id,real_age,user_setage,gender,playcard_level,playcard_point,playcard_coupon_num,is_push_open,utm_channel,signup_day,app_version,manufacturer,model,label
27771,36.0,0.0,1.0,15.0,900.0,0.0,1.0,7.0,398.0,29.0,62.0,86.0,1.0
13144,23.0,,1.0,55.0,200.0,10.0,1.0,20.0,136.0,68.0,62.0,86.0,0.0
22709,21.0,,1.0,62.0,300.0,0.0,1.0,,317.0,9.0,62.0,86.0,0.0
15235,32.0,0.0,1.0,47.0,800.0,100.0,1.0,43.0,768.0,73.0,62.0,86.0,0.0
9441,,,2.0,,,,0.0,,1589.0,68.0,62.0,86.0,0.0
28554,49.0,0.0,2.0,66.0,800.0,0.0,1.0,,237.0,68.0,62.0,86.0,0.0
30288,21.0,0.0,2.0,53.0,100.0,10.0,1.0,,175.0,68.0,62.0,86.0,0.0
29968,25.0,0.0,2.0,14.0,0.0,20.0,1.0,,1435.0,29.0,62.0,86.0,0.0
31953,39.0,0.0,2.0,64.0,600.0,10.0,1.0,,226.0,68.0,62.0,86.0,0.0
14143,43.0,1.0,1.0,41.0,0.0,0.0,1.0,43.0,708.0,73.0,62.0,86.0,0.0
2175,41.0,1.0,2.0,33.0,900.0,0.0,1.0,7.0,219.0,68.0,62.0,86.0,0.0
18755,65.0,,2.0,14.0,0.0,10.0,1.0,7.0,574.0,29.0,62.0,86.0,1.0
15121,39.0,0.0,1.0,79.0,200.0,320.0,1.0,,196.0,68.0,62.0,86.0,0.0
12594,41.0,,2.0,68.0,100.0,0.0,1.0,,190.0,68.0,62.0,86.0,0.0
16907,57.0,1.0,2.0,16.0,900.0,140.0,1.0,14.0,44.0,66.0,62.0,86.0,1.0
24311,18.0,0.0,2.0,30.0,300.0,0.0,1.0,,557.0,29.0,62.0,86.0,0.0
26201,46.0,,2.0,42.0,400.0,0.0,1.0,,180.0,73.0,62.0,86.0,0.0
23773,27.0,1.0,1.0,53.0,0.0,10.0,1.0,,607.0,73.0,62.0,86.0,0.0
23301,22.0,0.0,1.0,13.0,300.0,50.0,1.0,43.0,669.0,29.0,62.0,86.0,0.0
5259,90.0,0.0,2.0,51.0,300.0,10.0,1.0,,675.0,9.0,62.0,86.0,0.0
2497,47.0,,2.0,44.0,400.0,0.0,1.0,7.0,115.0,68.0,62.0,86.0,0.0
25548,26.0,,1.0,71.0,500.0,10.0,1.0,7.0,112.0,68.0,62.0,86.0,0.0
21957,56.0,,2.0,63.0,700.0,0.0,1.0,7.0,91.0,9.0,62.0,86.0,0.0
20599,19.0,0.0,2.0,14.0,800.0,720.0,1.0,7.0,548.0,29.0,62.0,86.0,0.0
18776,28.0,0.0,2.0,71.0,300.0,80.0,1.0,7.0,626.0,98.0,62.0,86.0,0.0
33371,27.0,0.0,1.0,67.0,0.0,0.0,1.0,7.0,67.0,68.0,62.0,86.0,0.0
2304,20.0,0.0,1.0,67.0,700.0,0.0,1.0,,1585.0,68.0,62.0,86.0,0.0
4398,41.0,0.0,2.0,32.0,200.0,0.0,1.0,20.0,57.0,74.0,62.0,86.0,1.0
9968,30.0,,1.0,65.0,900.0,10.0,1.0,7.0,65.0,68.0,62.0,86.0,0.0
25622,22.0,0.0,0.0,58.0,200.0,0.0,0.0,,632.0,41.0,62.0,86.0,0.0
10014,31.0,,1.0,33.0,700.0,10.0,0.0,7.0,601.0,29.0,62.0,86.0,0.0
496,32.0,,2.0,21.0,700.0,0.0,0.0,7.0,616.0,41.0,62.0,86.0,0.0
3922,23.0,,2.0,2.0,200.0,10.0,1.0,7.0,46.0,29.0,62.0,86.0,1.0
19511,50.0,0.0,2.0,58.0,100.0,0.0,1.0,,178.0,39.0,62.0,86.0,0.0
19440,27.0,0.0,2.0,26.0,100.0,100.0,1.0,14.0,234.0,66.0,62.0,86.0,1.0
17771,,,1.0,,,,1.0,,662.0,29.0,62.0,86.0,1.0
28750,23.0,0.0,1.0,62.0,400.0,0.0,0.0,,590.0,41.0,62.0,86.0,0.0
35214,26.0,,2.0,30.0,600.0,0.0,1.0,,1386.0,68.0,62.0,86.0,0.0
31417,68.0,,1.0,22.0,200.0,10.0,1.0,,91.0,39.0,62.0,86.0,
26269,18.0,0.0,1.0,5.0,200.0,30.0,1.0,24.0,767.0,29.0,62.0,86.0,0.0
13923,39.0,0.0,2.0,73.0,700.0,0.0,1.0,7.0,613.0,68.0,62.0,86.0,0.0
28416,48.0,0.0,1.0,44.0,900.0,0.0,1.0,,866.0,73.0,62.0,86.0,
33935,24.0,0.0,2.0,49.0,300.0,10.0,1.0,,1307.0,23.0,62.0,86.0,0.0
26012,23.0,0.0,2.0,38.0,200.0,0.0,1.0,,1294.0,68.0,62.0,86.0,0.0
33055,24.0,0.0,2.0,79.0,600.0,30.0,1.0,44.0,1596.0,68.0,62.0,86.0,0.0
4953,24.0,0.0,1.0,63.0,500.0,10.0,1.0,7.0,637.0,68.0,62.0,86.0,0.0
15852,27.0,0.0,1.0,42.0,800.0,0.0,1.0,,633.0,68.0,62.0,86.0,0.0
16504,,,1.0,,,,0.0,,628.0,23.0,62.0,86.0,
7487,28.0,0.0,1.0,75.0,100.0,0.0,1.0,,609.0,68.0,62.0,86.0,0.0
34306,19.0,0.0,2.0,14.0,0.0,10.0,1.0,,583.0,78.0,62.0,86.0,0.0
1717,55.0,,2.0,9.0,300.0,10.0,1.0,,41.0,29.0,62.0,86.0,1.0
25258,39.0,1.0,2.0,47.0,500.0,0.0,1.0,,666.0,73.0,62.0,86.0,1.0
708,34.0,0.0,2.0,54.0,0.0,0.0,1.0,,663.0,73.0,62.0,86.0,0.0
24844,27.0,0.0,2.0,80.0,100.0,30.0,1.0,,424.0,68.0,62.0,86.0,0.0
24208,28.0,0.0,2.0,12.0,600.0,10.0,1.0,,549.0,29.0,62.0,86.0,0.0
18917,,,1.0,,,,1.0,,603.0,68.0,62.0,86.0,0.0
32594,52.0,,1.0,5.0,200.0,20.0,1.0,43.0,113.0,29.0,62.0,86.0,1.0
35637,42.0,,2.0,61.0,300.0,0.0,1.0,,54.0,73.0,62.0,86.0,0.0
35308,26.0,0.0,1.0,73.0,600.0,0.0,1.0,,1318.0,68.0,62.0,86.0,0.0
29608,29.0,,1.0,61.0,200.0,210.0,0.0,50.0,115.0,39.0,62.0,86.0,0.0
24634,28.0,,1.0,132.0,0.0,80.0,1.0,,84.0,73.0,62.0,86.0,0.0
22630,35.0,0.0,1.0,60.0,0.0,230.0,1.0,,234.0,73.0,62.0,86.0,0.0
29084,27.0,0.0,2.0,71.0,100.0,0.0,1.0,,488.0,68.0,62.0,86.0,0.0
9653,29.0,,2.0,21.0,900.0,100.0,1.0,20.0,29.0,29.0,62.0,86.0,0.0
26058,,,2.0,,,,0.0,,1549.0,29.0,62.0,86.0,0.0
21750,55.0,0.0,2.0,52.0,200.0,0.0,1.0,,105.0,73.0,62.0,86.0,0.0
7286,60.0,0.0,2.0,77.0,700.0,70.0,1.0,,716.0,68.0,62.0,86.0,0.0
15107,24.0,,2.0,67.0,100.0,130.0,1.0,7.0,177.0,73.0,62.0,86.0,0.0
8322,35.0,1.0,1.0,53.0,400.0,0.0,1.0,,237.0,73.0,62.0,86.0,0.0
17633,19.0,,2.0,37.0,200.0,10.0,1.0,,247.0,73.0,62.0,86.0,0.0
12496,,,2.0,,,,1.0,,609.0,39.0,62.0,86.0,0.0
7804,44.0,0.0,2.0,68.0,800.0,0.0,1.0,12.0,331.0,68.0,62.0,86.0,0.0
15448,23.0,0.0,1.0,10.0,900.0,0.0,1.0,43.0,683.0,29.0,62.0,86.0,0.0
15484,48.0,,1.0,63.0,900.0,0.0,1.0,,158.0,68.0,62.0,86.0,0.0
7954,32.0,,1.0,16.0,400.0,10.0,1.0,43.0,425.0,66.0,62.0,86.0,0.0
19074,21.0,,1.0,67.0,200.0,0.0,1.0,,189.0,68.0,62.0,86.0,0.0
2489,25.0,,1.0,64.0,400.0,0.0,1.0,7.0,163.0,68.0,62.0,86.0,0.0
23640,67.0,0.0,2.0,63.0,300.0,0.0,1.0,7.0,663.0,68.0,62.0,86.0,1.0
13291,19.0,,1.0,80.0,100.0,40.0,1.0,7.0,146.0,68.0,62.0,86.0,0.0
7090,18.0,0.0,2.0,69.0,400.0,0.0,1.0,7.0,720.0,68.0,62.0,86.0,0.0
5850,31.0,,2.0,49.0,900.0,430.0,1.0,7.0,138.0,68.0,62.0,86.0,0.0
18466,20.0,,1.0,62.0,300.0,230.0,1.0,,112.0,68.0,62.0,86.0,0.0
2240,28.0,,1.0,71.0,400.0,40.0,1.0,7.0,107.0,68.0,62.0,86.0,0.0
26777,29.0,,2.0,22.0,900.0,60.0,1.0,20.0,79.0,68.0,62.0,86.0,0.0
33874,23.0,0.0,2.0,51.0,0.0,0.0,1.0,,1406.0,68.0,62.0,86.0,0.0
34370,,,1.0,,,,1.0,,740.0,9.0,62.0,86.0,0.0
11601,,,1.0,,,,1.0,,1229.0,68.0,62.0,86.0,0.0
5392,21.0,0.0,2.0,67.0,100.0,280.0,1.0,43.0,959.0,68.0,62.0,86.0,0.0
10198,22.0,,1.0,51.0,200.0,0.0,1.0,43.0,233.0,68.0,62.0,86.0,0.0
21879,32.0,,1.0,73.0,300.0,60.0,1.0,,243.0,68.0,62.0,86.0,1.0
20649,27.0,0.0,1.0,80.0,0.0,0.0,1.0,,745.0,68.0,62.0,86.0,0.0
3793,21.0,,1.0,74.0,300.0,40.0,1.0,,313.0,68.0,62.0,86.0,0.0
8452,26.0,,2.0,11.0,100.0,0.0,1.0,7.0,292.0,39.0,62.0,86.0,0.0
6050,,,2.0,,,,0.0,,704.0,68.0,62.0,86.0,0.0
3106,54.0,,2.0,14.0,800.0,20.0,1.0,,511.0,74.0,62.0,86.0,1.0
27229,19.0,1.0,1.0,52.0,500.0,0.0,1.0,7.0,561.0,68.0,62.0,86.0,0.0
2882,,,2.0,,,,0.0,,731.0,66.0,62.0,86.0,0.0
4744,29.0,0.0,2.0,81.0,700.0,10.0,1.0,,1666.0,73.0,62.0,86.0,0.0
27485,26.0,,1.0,50.0,400.0,370.0,1.0,7.0,103.0,73.0,62.0,86.0,0.0
24307,58.0,1.0,1.0,54.0,400.0,0.0,1.0,7.0,106.0,73.0,62.0,86.0,1.0
12471,21.0,0.0,2.0,8.0,900.0,0.0,1.0,43.0,435.0,29.0,62.0,86.0,0.0
6811,21.0,,1.0,32.0,100.0,270.0,1.0,7.0,322.0,23.0,62.0,86.0,0.0
35828,53.0,,2.0,37.0,300.0,0.0,1.0,,164.0,23.0,62.0,86.0,0.0
25209,21.0,0.0,2.0,38.0,800.0,0.0,1.0,7.0,170.0,74.0,62.0,86.0,0.0
8315,24.0,,2.0,27.0,400.0,90.0,1.0,7.0,173.0,66.0,62.0,86.0,0.0
1751,,,1.0,,,,1.0,,630.0,68.0,62.0,86.0,0.0
19481,27.0,0.0,2.0,37.0,200.0,10.0,1.0,,342.0,68.0,62.0,86.0,0.0
32105,23.0,0.0,1.0,64.0,500.0,20.0,1.0,,371.0,68.0,62.0,86.0,1.0
2216,22.0,0.0,2.0,27.0,300.0,30.0,1.0,27.0,237.0,31.0,62.0,86.0,0.0
16198,25.0,0.0,2.0,59.0,300.0,10.0,1.0,,530.0,68.0,62.0,86.0,0.0
24967,25.0,,1.0,81.0,400.0,0.0,1.0,,606.0,68.0,62.0,86.0,0.0
14590,27.0,0.0,2.0,73.0,800.0,0.0,1.0,,508.0,68.0,62.0,86.0,0.0
29035,,,2.0,,,,1.0,,625.0,68.0,62.0,86.0,0.0
36973,30.0,0.0,1.0,71.0,600.0,0.0,1.0,43.0,624.0,68.0,62.0,86.0,0.0
1741,39.0,0.0,2.0,13.0,0.0,0.0,1.0,,532.0,39.0,62.0,86.0,0.0
34819,23.0,0.0,1.0,71.0,100.0,10.0,1.0,43.0,624.0,68.0,62.0,86.0,0.0
30885,27.0,,1.0,22.0,500.0,30.0,1.0,,117.0,29.0,62.0,86.0,0.0
31807,19.0,0.0,1.0,13.0,900.0,50.0,1.0,,741.0,73.0,62.0,86.0,0.0
6791,60.0,,2.0,10.0,800.0,70.0,1.0,20.0,80.0,29.0,62.0,86.0,1.0
34680,,,1.0,,,,1.0,,679.0,29.0,62.0,86.0,0.0
32710,35.0,1.0,2.0,69.0,900.0,0.0,1.0,,666.0,68.0,62.0,86.0,1.0
31115,32.0,0.0,1.0,72.0,100.0,10.0,1.0,,710.0,68.0,62.0,2061.0,0.0
7373,40.0,,2.0,5.0,300.0,0.0,1.0,,47.0,29.0,62.0,2061.0,
21028,31.0,0.0,2.0,66.0,500.0,80.0,1.0,,189.0,68.0,62.0,2061.0,0.0
11608,24.0,0.0,1.0,53.0,900.0,120.0,1.0,43.0,713.0,73.0,62.0,2061.0,0.0
34266,50.0,,2.0,41.0,0.0,0.0,1.0,,227.0,23.0,62.0,2061.0,0.0
27006,21.0,0.0,1.0,48.0,900.0,0.0,1.0,7.0,245.0,39.0,62.0,2061.0,0.0
8985,39.0,1.0,2.0,26.0,100.0,0.0,1.0,,513.0,78.0,62.0,2061.0,0.0
25119,58.0,1.0,2.0,117.0,400.0,10.0,1.0,7.0,68.0,66.0,62.0,2061.0,1.0
19204,48.0,,2.0,19.0,600.0,0.0,1.0,,56.0,29.0,62.0,2061.0,0.0
30387,25.0,0.0,2.0,76.0,500.0,0.0,1.0,,513.0,68.0,62.0,2061.0,0.0
17706,59.0,,2.0,49.0,700.0,0.0,1.0,,85.0,73.0,62.0,2061.0,1.0
9597,22.0,0.0,1.0,56.0,600.0,0.0,1.0,7.0,656.0,30.0,62.0,2061.0,0.0
9908,51.0,,1.0,13.0,500.0,0.0,1.0,,298.0,73.0,62.0,2061.0,0.0
32806,,,1.0,,,,0.0,,666.0,68.0,62.0,2061.0,1.0
19439,19.0,1.0,2.0,8.0,300.0,0.0,1.0,,414.0,29.0,62.0,2061.0,0.0
24199,24.0,,1.0,45.0,900.0,0.0,1.0,,101.0,73.0,62.0,2061.0,0.0
33922,23.0,,,,,,0.0,,,68.0,62.0,2061.0,0.0
31664,59.0,0.0,2.0,49.0,900.0,0.0,1.0,,918.0,68.0,62.0,2061.0,0.0
8439,28.0,,1.0,32.0,0.0,0.0,1.0,,124.0,73.0,62.0,2061.0,0.0
3756,34.0,,1.0,30.0,600.0,0.0,1.0,,412.0,73.0,62.0,2061.0,0.0
35992,22.0,0.0,1.0,26.0,600.0,0.0,1.0,,750.0,29.0,62.0,2061.0,0.0
15162,20.0,0.0,2.0,21.0,100.0,30.0,1.0,,443.0,73.0,62.0,2061.0,0.0
6631,28.0,,1.0,78.0,800.0,0.0,1.0,14.0,165.0,68.0,62.0,2061.0,0.0
29543,25.0,,2.0,65.0,300.0,0.0,1.0,,236.0,73.0,62.0,2061.0,0.0
22188,19.0,,2.0,13.0,100.0,0.0,1.0,7.0,84.0,29.0,62.0,2061.0,0.0
24898,32.0,0.0,1.0,47.0,400.0,0.0,1.0,,805.0,68.0,62.0,2061.0,0.0
16340,21.0,0.0,1.0,66.0,0.0,0.0,1.0,7.0,720.0,68.0,62.0,2061.0,0.0
25368,40.0,0.0,2.0,14.0,500.0,10.0,1.0,,498.0,29.0,62.0,2061.0,0.0
34446,35.0,1.0,2.0,67.0,400.0,0.0,1.0,,710.0,68.0,62.0,2061.0,1.0
26183,22.0,0.0,2.0,81.0,200.0,140.0,1.0,7.0,563.0,68.0,62.0,2061.0,0.0
22067,39.0,1.0,2.0,35.0,500.0,0.0,1.0,3.0,189.0,68.0,62.0,2061.0,0.0
6856,33.0,1.0,1.0,69.0,100.0,0.0,1.0,,770.0,68.0,62.0,2061.0,1.0
2863,39.0,0.0,2.0,62.0,500.0,200.0,1.0,,872.0,68.0,62.0,2061.0,0.0
25044,48.0,,1.0,14.0,300.0,10.0,1.0,,97.0,68.0,62.0,2061.0,0.0
22021,41.0,1.0,1.0,65.0,300.0,0.0,1.0,,958.0,68.0,62.0,2061.0,1.0
30426,26.0,0.0,2.0,46.0,400.0,20.0,1.0,,1691.0,68.0,62.0,2061.0,0.0
32993,23.0,0.0,1.0,41.0,100.0,0.0,1.0,43.0,704.0,68.0,62.0,2061.0,0.0
17311,27.0,0.0,1.0,64.0,0.0,0.0,1.0,,1556.0,68.0,62.0,2061.0,0.0
8818,40.0,0.0,1.0,3.0,600.0,190.0,1.0,7.0,617.0,39.0,62.0,2061.0,0.0
19991,31.0,,1.0,71.0,300.0,30.0,1.0,43.0,2642.0,23.0,62.0,2061.0,0.0
10410,40.0,0.0,2.0,72.0,900.0,20.0,1.0,7.0,215.0,23.0,62.0,2061.0,
26623,19.0,0.0,2.0,28.0,800.0,0.0,1.0,,532.0,68.0,62.0,2061.0,0.0
33641,51.0,0.0,1.0,28.0,500.0,20.0,1.0,43.0,762.0,73.0,62.0,2061.0,1.0
18245,,,2.0,,,,1.0,,639.0,73.0,62.0,2061.0,1.0
4119,28.0,0.0,1.0,68.0,800.0,30.0,1.0,,579.0,68.0,62.0,2061.0,0.0
30358,27.0,0.0,2.0,33.0,400.0,0.0,1.0,7.0,214.0,29.0,62.0,2061.0,0.0
22921,73.0,0.0,2.0,63.0,400.0,10.0,1.0,,475.0,68.0,62.0,2061.0,0.0
7845,40.0,1.0,2.0,6.0,100.0,0.0,1.0,7.0,450.0,23.0,62.0,2061.0,1.0
1432,33.0,0.0,1.0,34.0,900.0,10.0,1.0,7.0,449.0,73.0,62.0,2061.0,1.0
21559,39.0,1.0,2.0,45.0,400.0,0.0,0.0,,389.0,29.0,62.0,2061.0,0.0
33916,28.0,0.0,1.0,34.0,400.0,80.0,1.0,,628.0,68.0,62.0,2061.0,0.0
3536,41.0,0.0,1.0,82.0,300.0,0.0,1.0,7.0,243.0,68.0,62.0,2061.0,0.0
20286,30.0,0.0,1.0,77.0,600.0,100.0,1.0,43.0,592.0,68.0,62.0,2061.0,0.0
28180,,,1.0,,,,1.0,,631.0,68.0,62.0,2061.0,1.0
22890,28.0,0.0,1.0,57.0,400.0,0.0,1.0,12.0,467.0,73.0,62.0,2061.0,0.0
5726,23.0,0.0,2.0,7.0,900.0,120.0,1.0,7.0,632.0,29.0,62.0,2061.0,0.0
16912,59.0,0.0,2.0,61.0,900.0,0.0,1.0,,604.0,73.0,62.0,2061.0,0.0
10213,53.0,0.0,2.0,46.0,100.0,0.0,1.0,7.0,591.0,73.0,62.0,2061.0,0.0
26017,41.0,,2.0,68.0,700.0,0.0,1.0,7.0,154.0,68.0,62.0,2061.0,1.0
21524,,,1.0,,,,1.0,,727.0,73.0,62.0,2061.0,0.0
24697,26.0,0.0,1.0,59.0,700.0,10.0,1.0,,600.0,68.0,62.0,2061.0,0.0
8968,27.0,0.0,1.0,63.0,800.0,0.0,1.0,7.0,611.0,73.0,62.0,2061.0,0.0
8784,19.0,,2.0,74.0,400.0,0.0,1.0,20.0,102.0,68.0,62.0,2061.0,0.0
35139,32.0,0.0,1.0,29.0,900.0,10.0,1.0,43.0,491.0,29.0,62.0,2061.0,0.0
34284,31.0,0.0,1.0,15.0,500.0,10.0,1.0,,552.0,66.0,62.0,2061.0,1.0
7499,48.0,0.0,2.0,50.0,100.0,0.0,1.0,,372.0,68.0,62.0,2061.0,0.0
1667,26.0,0.0,2.0,27.0,200.0,20.0,1.0,7.0,2035.0,68.0,62.0,2061.0,0.0
30624,30.0,,2.0,70.0,500.0,20.0,1.0,7.0,126.0,68.0,62.0,2061.0,0.0
11657,,,2.0,,,,0.0,,724.0,73.0,62.0,2061.0,0.0
10302,51.0,1.0,2.0,15.0,100.0,0.0,1.0,43.0,436.0,29.0,62.0,2061.0,1.0
33521,65.0,1.0,2.0,32.0,400.0,0.0,1.0,42.0,295.0,68.0,62.0,2061.0,0.0
1179,26.0,0.0,2.0,81.0,100.0,0.0,1.0,7.0,72.0,68.0,62.0,2061.0,0.0
26762,60.0,1.0,2.0,21.0,600.0,10.0,1.0,,264.0,73.0,62.0,2061.0,1.0
36236,29.0,0.0,1.0,53.0,400.0,0.0,1.0,,424.0,73.0,62.0,2061.0,0.0
16335,34.0,,2.0,53.0,400.0,0.0,1.0,14.0,157.0,23.0,62.0,2061.0,0.0
35605,23.0,0.0,2.0,65.0,900.0,0.0,1.0,,679.0,68.0,62.0,2061.0,0.0
2162,38.0,0.0,2.0,57.0,800.0,10.0,1.0,,595.0,73.0,62.0,2061.0,0.0
31492,28.0,,2.0,75.0,0.0,10.0,1.0,,483.0,68.0,62.0,2126.0,0.0
25049,18.0,,1.0,24.0,800.0,130.0,1.0,,87.0,23.0,62.0,2126.0,0.0
5813,18.0,0.0,2.0,51.0,500.0,0.0,1.0,,817.0,66.0,62.0,2126.0,0.0
20681,21.0,0.0,2.0,73.0,800.0,0.0,0.0,,676.0,68.0,62.0,2126.0,0.0
31614,25.0,,1.0,69.0,100.0,0.0,1.0,7.0,49.0,68.0,62.0,2126.0,0.0
33207,25.0,0.0,1.0,81.0,900.0,0.0,1.0,7.0,685.0,68.0,62.0,2126.0,0.0
5914,22.0,,1.0,72.0,500.0,20.0,1.0,,1696.0,68.0,62.0,2126.0,0.0
8464,,,2.0,,,,1.0,,689.0,68.0,62.0,2126.0,0.0
895,,,2.0,,,,0.0,,700.0,68.0,62.0,2126.0,0.0
24798,26.0,0.0,2.0,83.0,100.0,10.0,1.0,,1567.0,68.0,62.0,2126.0,0.0
34521,25.0,0.0,2.0,2.0,800.0,30.0,1.0,,967.0,73.0,62.0,2126.0,
18206,36.0,0.0,1.0,71.0,400.0,430.0,1.0,,1292.0,68.0,62.0,2126.0,0.0
11989,21.0,,1.0,45.0,100.0,50.0,1.0,,159.0,64.0,62.0,2126.0,0.0
28579,32.0,0.0,2.0,15.0,600.0,10.0,1.0,25.0,271.0,29.0,62.0,2126.0,0.0
5144,23.0,,2.0,96.0,400.0,0.0,1.0,43.0,113.0,68.0,62.0,2126.0,0.0
11578,19.0,,1.0,1.0,900.0,0.0,1.0,27.0,8.0,29.0,62.0,2126.0,0.0
24962,23.0,,2.0,55.0,400.0,40.0,1.0,43.0,160.0,66.0,62.0,2126.0,0.0
20081,31.0,0.0,1.0,27.0,100.0,0.0,0.0,,659.0,29.0,62.0,2126.0,0.0
11939,,,1.0,,,,1.0,,666.0,64.0,62.0,2126.0,0.0
24805,35.0,0.0,1.0,66.0,700.0,10.0,1.0,43.0,150.0,68.0,62.0,2126.0,0.0
19394,34.0,0.0,1.0,14.0,100.0,40.0,1.0,7.0,561.0,29.0,62.0,2126.0,0.0
17548,28.0,,2.0,13.0,500.0,10.0,1.0,7.0,578.0,31.0,62.0,2126.0,0.0
4340,30.0,0.0,1.0,67.0,500.0,0.0,1.0,43.0,177.0,68.0,62.0,2126.0,0.0
3798,50.0,,2.0,8.0,300.0,0.0,1.0,7.0,45.0,29.0,62.0,2126.0,1.0
36093,30.0,0.0,1.0,53.0,800.0,0.0,1.0,43.0,624.0,73.0,62.0,2126.0,0.0
3079,21.0,,1.0,36.0,900.0,0.0,1.0,,367.0,29.0,62.0,2126.0,0.0
23177,28.0,0.0,1.0,8.0,500.0,10.0,1.0,43.0,629.0,66.0,62.0,2126.0,0.0
33818,31.0,0.0,2.0,41.0,400.0,0.0,1.0,43.0,669.0,73.0,62.0,2126.0,0.0
19905,21.0,0.0,1.0,33.0,0.0,10.0,1.0,43.0,686.0,23.0,62.0,2126.0,0.0
31102,32.0,0.0,2.0,72.0,300.0,0.0,1.0,,712.0,73.0,62.0,2126.0,0.0
2527,39.0,1.0,2.0,61.0,200.0,0.0,1.0,,946.0,68.0,62.0,2126.0,1.0
10624,,,1.0,,,,1.0,,832.0,30.0,62.0,2126.0,0.0
29859,22.0,0.0,1.0,42.0,0.0,0.0,1.0,,763.0,73.0,62.0,2126.0,0.0
15929,29.0,0.0,1.0,21.0,600.0,320.0,1.0,43.0,681.0,29.0,62.0,2126.0,0.0
20214,27.0,0.0,2.0,66.0,600.0,10.0,1.0,43.0,827.0,73.0,62.0,2126.0,0.0
32494,24.0,,1.0,32.0,700.0,50.0,0.0,7.0,57.0,73.0,62.0,2126.0,0.0
7016,63.0,,1.0,40.0,200.0,110.0,1.0,,260.0,68.0,62.0,2126.0,0.0
1276,,,2.0,,,,0.0,,695.0,68.0,62.0,2126.0,0.0
7262,23.0,0.0,2.0,47.0,100.0,50.0,1.0,43.0,417.0,68.0,62.0,2126.0,0.0
4146,26.0,0.0,2.0,32.0,800.0,40.0,1.0,,1575.0,23.0,62.0,2126.0,0.0
12499,20.0,0.0,1.0,12.0,900.0,0.0,1.0,43.0,574.0,85.0,62.0,2126.0,0.0
12076,35.0,0.0,1.0,70.0,0.0,10.0,1.0,43.0,592.0,68.0,62.0,2126.0,0.0
34938,21.0,0.0,1.0,77.0,600.0,0.0,1.0,43.0,595.0,68.0,62.0,2126.0,0.0
17361,18.0,0.0,2.0,47.0,800.0,30.0,1.0,43.0,598.0,68.0,62.0,2126.0,0.0
4823,19.0,0.0,1.0,46.0,0.0,0.0,1.0,43.0,603.0,68.0,62.0,2126.0,0.0
11727,21.0,1.0,2.0,14.0,600.0,50.0,1.0,,1881.0,29.0,62.0,2126.0,0.0
20210,37.0,0.0,2.0,65.0,0.0,30.0,1.0,43.0,604.0,59.0,62.0,2126.0,0.0
32,20.0,0.0,2.0,3.0,500.0,0.0,1.0,43.0,172.0,29.0,62.0,2126.0,0.0
26806,20.0,,1.0,77.0,300.0,0.0,1.0,,638.0,68.0,62.0,2126.0,0.0
34324,35.0,0.0,2.0,81.0,900.0,0.0,1.0,43.0,640.0,68.0,62.0,2126.0,0.0
26116,35.0,0.0,1.0,71.0,500.0,20.0,1.0,43.0,642.0,68.0,62.0,2126.0,0.0
28769,29.0,0.0,1.0,71.0,700.0,20.0,1.0,43.0,649.0,68.0,62.0,2126.0,0.0
35436,19.0,0.0,2.0,13.0,300.0,0.0,1.0,7.0,682.0,23.0,62.0,2126.0,1.0
34369,34.0,0.0,1.0,51.0,800.0,20.0,1.0,43.0,696.0,68.0,62.0,2126.0,0.0
14432,24.0,0.0,2.0,81.0,400.0,10.0,1.0,28.0,700.0,68.0,62.0,2126.0,0.0
17058,26.0,0.0,1.0,71.0,900.0,10.0,1.0,43.0,701.0,68.0,62.0,2126.0,0.0
16632,30.0,0.0,1.0,44.0,300.0,340.0,1.0,43.0,716.0,68.0,62.0,2126.0,0.0
1210,32.0,0.0,2.0,68.0,900.0,0.0,1.0,,717.0,68.0,62.0,2126.0,0.0
11590,30.0,0.0,2.0,80.0,400.0,0.0,1.0,,722.0,68.0,62.0,2126.0,0.0
3707,35.0,0.0,2.0,71.0,400.0,10.0,1.0,,635.0,68.0,62.0,2126.0,0.0
35760,32.0,0.0,2.0,58.0,600.0,220.0,0.0,43.0,739.0,68.0,62.0,2126.0,
32215,36.0,0.0,2.0,76.0,500.0,460.0,1.0,43.0,757.0,68.0,62.0,2126.0,0.0
33853,23.0,0.0,1.0,67.0,0.0,10.0,1.0,,761.0,68.0,62.0,2126.0,0.0
17012,24.0,0.0,1.0,47.0,500.0,0.0,1.0,,619.0,73.0,62.0,2126.0,0.0
34342,,,2.0,,,,1.0,,635.0,68.0,62.0,2126.0,0.0
34009,25.0,0.0,2.0,78.0,800.0,60.0,1.0,,616.0,73.0,62.0,2126.0,0.0
25912,27.0,0.0,2.0,39.0,300.0,0.0,1.0,,600.0,73.0,62.0,2126.0,0.0
34861,22.0,,1.0,54.0,100.0,0.0,1.0,,27.0,68.0,62.0,2126.0,0.0
9460,21.0,0.0,2.0,69.0,100.0,90.0,1.0,,488.0,68.0,62.0,2126.0,0.0
26233,33.0,0.0,1.0,46.0,500.0,730.0,1.0,,492.0,68.0,62.0,2126.0,0.0
22621,22.0,0.0,2.0,57.0,200.0,0.0,1.0,,199.0,68.0,62.0,2126.0,0.0
