id,add_all_num,add_under_18_num,add_under_30_num,add_under_setage_num,view_all_num,view_under_18_num,view_under_30_num,view_under_setage_num,msg_all_num,msg_under_18_num,msg_under_30_num,msg_under_setage_num,gift_all_num,gift_under_18_num,gift_under_30_num,gift_under_setage_num
7429,16.0,0.0,11.0,1.0,747.0,19.0,465.0,62.0,49.0,1.0,38.0,1.0,60.0,3.0,42.0,3.0
7947,7.0,0.0,3.0,0.0,789.0,16.0,520.0,40.0,26.0,0.0,18.0,0.0,32.0,0.0,22.0,1.0
28654,3.0,0.0,2.0,0.0,876.0,11.0,562.0,31.0,23.0,0.0,17.0,0.0,10.0,0.0,6.0,0.0
12274,66.0,2.0,35.0,5.0,1543.0,29.0,888.0,83.0,92.0,3.0,41.0,6.0,80.0,4.0,39.0,6.0
3672,41.0,2.0,19.0,4.0,1029.0,50.0,638.0,113.0,47.0,5.0,26.0,6.0,50.0,4.0,26.0,5.0
6180,172.0,9.0,127.0,21.0,15348.0,523.0,9377.0,1659.0,319.0,14.0,211.0,38.0,181.0,5.0,133.0,20.0
15202,37.0,1.0,24.0,2.0,8331.0,183.0,5182.0,605.0,243.0,7.0,149.0,19.0,207.0,2.0,130.0,13.0
4354,181.0,13.0,73.0,55.0,7020.0,295.0,3526.0,1314.0,532.0,37.0,178.0,169.0,56.0,3.0,28.0,17.0
99,62.0,1.0,36.0,3.0,2072.0,80.0,1224.0,191.0,81.0,4.0,51.0,4.0,77.0,2.0,43.0,3.0
26800,12.0,0.0,10.0,0.0,1961.0,28.0,1276.0,118.0,23.0,1.0,15.0,1.0,30.0,1.0,16.0,3.0
22565,102.0,3.0,66.0,8.0,3817.0,94.0,2292.0,344.0,117.0,3.0,76.0,14.0,63.0,2.0,50.0,6.0
22828,45.0,4.0,27.0,10.0,1446.0,65.0,794.0,200.0,112.0,5.0,61.0,23.0,101.0,4.0,46.0,25.0
3913,83.0,8.0,43.0,12.0,4522.0,270.0,2294.0,809.0,186.0,16.0,92.0,38.0,103.0,5.0,48.0,21.0
36786,53.0,2.0,23.0,11.0,2810.0,155.0,1313.0,674.0,128.0,3.0,44.0,32.0,73.0,2.0,36.0,13.0
21876,56.0,3.0,31.0,5.0,1118.0,47.0,652.0,142.0,54.0,4.0,31.0,6.0,19.0,0.0,10.0,2.0
36229,54.0,0.0,39.0,2.0,1422.0,56.0,772.0,214.0,56.0,2.0,39.0,9.0,35.0,1.0,25.0,4.0
29933,125.0,5.0,60.0,21.0,1965.0,95.0,951.0,427.0,242.0,15.0,125.0,45.0,104.0,9.0,51.0,25.0
12032,161.0,4.0,120.0,5.0,5022.0,111.0,3264.0,256.0,459.0,16.0,329.0,14.0,179.0,4.0,108.0,15.0
1833,83.0,3.0,56.0,10.0,2272.0,48.0,1432.0,158.0,136.0,3.0,94.0,8.0,160.0,4.0,92.0,20.0
17628,96.0,7.0,29.0,37.0,1556.0,98.0,417.0,622.0,234.0,17.0,75.0,81.0,116.0,7.0,36.0,36.0
15377,19.0,1.0,12.0,1.0,568.0,10.0,343.0,37.0,28.0,1.0,16.0,3.0,30.0,0.0,14.0,2.0
36432,12.0,0.0,9.0,0.0,3937.0,49.0,2427.0,154.0,38.0,0.0,26.0,0.0,31.0,0.0,20.0,0.0
4461,56.0,0.0,33.0,5.0,4182.0,46.0,2797.0,189.0,124.0,1.0,79.0,7.0,95.0,1.0,55.0,5.0
23261,63.0,3.0,39.0,7.0,4270.0,154.0,2445.0,606.0,199.0,7.0,113.0,29.0,145.0,7.0,76.0,32.0
21296,617.0,10.0,419.0,50.0,15803.0,423.0,9201.0,2085.0,677.0,12.0,436.0,76.0,654.0,25.0,297.0,180.0
4862,32.0,0.0,15.0,0.0,690.0,23.0,405.0,76.0,57.0,1.0,33.0,2.0,40.0,2.0,18.0,2.0
23556,16.0,0.0,14.0,0.0,1723.0,14.0,1012.0,76.0,58.0,1.0,35.0,2.0,58.0,1.0,34.0,1.0
31947,160.0,8.0,118.0,9.0,4073.0,159.0,2554.0,380.0,241.0,12.0,174.0,11.0,310.0,18.0,198.0,24.0
24842,70.0,0.0,49.0,3.0,953.0,28.0,563.0,116.0,184.0,4.0,127.0,11.0,195.0,4.0,143.0,11.0
35217,7.0,0.0,4.0,0.0,1350.0,69.0,923.0,123.0,30.0,0.0,20.0,2.0,38.0,0.0,25.0,1.0
24899,218.0,1.0,177.0,4.0,2917.0,57.0,2058.0,144.0,300.0,2.0,228.0,7.0,72.0,0.0,54.0,3.0
12224,7.0,0.0,3.0,0.0,80.0,0.0,48.0,5.0,12.0,0.0,6.0,2.0,13.0,0.0,7.0,2.0
10234,161.0,4.0,84.0,15.0,3178.0,77.0,1754.0,280.0,310.0,10.0,152.0,32.0,29.0,0.0,6.0,3.0
35901,531.0,7.0,335.0,35.0,6558.0,145.0,3821.0,721.0,980.0,10.0,648.0,50.0,174.0,1.0,118.0,10.0
19027,156.0,13.0,99.0,20.0,3574.0,241.0,1727.0,729.0,155.0,8.0,106.0,17.0,224.0,12.0,137.0,26.0
5332,16.0,1.0,8.0,2.0,1837.0,49.0,1018.0,207.0,25.0,2.0,14.0,3.0,28.0,2.0,14.0,2.0
10471,234.0,7.0,149.0,23.0,3141.0,108.0,1598.0,512.0,221.0,6.0,117.0,33.0,129.0,3.0,77.0,9.0
33372,183.0,8.0,55.0,59.0,3563.0,169.0,1702.0,786.0,330.0,26.0,109.0,102.0,114.0,6.0,38.0,30.0
32124,45.0,0.0,27.0,1.0,3294.0,48.0,1871.0,224.0,112.0,2.0,65.0,6.0,298.0,5.0,199.0,23.0
5366,188.0,4.0,125.0,11.0,6912.0,187.0,4159.0,765.0,335.0,5.0,204.0,32.0,267.0,5.0,125.0,61.0
9640,131.0,8.0,75.0,19.0,4062.0,170.0,2198.0,795.0,181.0,12.0,82.0,42.0,103.0,4.0,49.0,20.0
23017,298.0,18.0,183.0,34.0,18379.0,912.0,9418.0,3463.0,488.0,29.0,296.0,77.0,117.0,7.0,62.0,13.0
4488,102.0,2.0,56.0,9.0,1557.0,40.0,816.0,199.0,113.0,7.0,55.0,15.0,64.0,1.0,34.0,12.0
3565,99.0,4.0,63.0,6.0,2600.0,61.0,1525.0,261.0,151.0,1.0,92.0,14.0,146.0,1.0,85.0,10.0
5661,201.0,6.0,146.0,21.0,6979.0,225.0,4279.0,711.0,388.0,8.0,259.0,26.0,251.0,15.0,163.0,22.0
24025,13.0,0.0,7.0,1.0,508.0,17.0,305.0,46.0,30.0,3.0,15.0,2.0,11.0,1.0,7.0,0.0
18062,117.0,1.0,68.0,2.0,5012.0,111.0,3147.0,316.0,227.0,1.0,144.0,6.0,205.0,1.0,119.0,19.0
12361,5.0,0.0,3.0,0.0,1756.0,24.0,1109.0,90.0,51.0,2.0,34.0,0.0,30.0,0.0,21.0,2.0
8755,17.0,0.0,11.0,0.0,1625.0,97.0,957.0,179.0,68.0,4.0,44.0,3.0,69.0,3.0,46.0,10.0
35104,179.0,4.0,91.0,28.0,2887.0,108.0,1476.0,566.0,232.0,10.0,114.0,47.0,208.0,2.0,101.0,37.0
7066,70.0,0.0,47.0,1.0,3552.0,55.0,2261.0,156.0,169.0,0.0,105.0,7.0,125.0,1.0,79.0,8.0
32983,91.0,4.0,52.0,7.0,3262.0,184.0,1711.0,417.0,200.0,11.0,94.0,20.0,173.0,8.0,76.0,15.0
35760,11.0,0.0,9.0,0.0,1587.0,26.0,987.0,71.0,109.0,1.0,70.0,4.0,97.0,0.0,72.0,1.0
7448,12.0,1.0,9.0,1.0,828.0,15.0,474.0,77.0,39.0,1.0,27.0,6.0,29.0,0.0,18.0,1.0
18001,58.0,0.0,35.0,4.0,916.0,38.0,465.0,208.0,37.0,0.0,11.0,6.0,32.0,3.0,18.0,2.0
34518,16.0,1.0,13.0,1.0,2918.0,70.0,2119.0,112.0,129.0,1.0,108.0,3.0,58.0,1.0,44.0,2.0
29205,95.0,2.0,66.0,3.0,1521.0,38.0,1012.0,100.0,171.0,1.0,120.0,6.0,151.0,0.0,105.0,4.0
29251,7.0,0.0,5.0,0.0,442.0,12.0,315.0,20.0,21.0,0.0,19.0,0.0,25.0,0.0,17.0,0.0
28911,172.0,1.0,119.0,12.0,8601.0,190.0,5268.0,833.0,293.0,7.0,187.0,25.0,144.0,0.0,91.0,11.0
20936,117.0,3.0,78.0,11.0,3266.0,87.0,1922.0,391.0,89.0,1.0,52.0,8.0,44.0,0.0,32.0,0.0
26532,296.0,5.0,164.0,31.0,8794.0,291.0,4871.0,1270.0,502.0,19.0,234.0,86.0,351.0,18.0,168.0,66.0
5596,121.0,5.0,70.0,21.0,6860.0,161.0,3989.0,702.0,149.0,4.0,57.0,15.0,106.0,2.0,45.0,9.0
10611,43.0,1.0,24.0,3.0,2655.0,49.0,1415.0,245.0,199.0,2.0,99.0,19.0,256.0,9.0,119.0,36.0
12192,7.0,0.0,4.0,0.0,1527.0,70.0,984.0,200.0,18.0,0.0,10.0,1.0,43.0,1.0,32.0,7.0
36084,41.0,0.0,26.0,2.0,1785.0,29.0,1095.0,167.0,69.0,2.0,42.0,6.0,63.0,2.0,45.0,4.0
30257,5.0,0.0,0.0,0.0,1108.0,4.0,592.0,30.0,37.0,0.0,17.0,0.0,62.0,0.0,31.0,0.0
3580,40.0,0.0,23.0,0.0,3086.0,77.0,1871.0,210.0,161.0,3.0,106.0,5.0,121.0,2.0,73.0,5.0
32859,17.0,0.0,6.0,3.0,960.0,10.0,566.0,39.0,100.0,0.0,54.0,3.0,97.0,0.0,49.0,3.0
26847,36.0,0.0,22.0,0.0,1384.0,23.0,824.0,97.0,66.0,0.0,41.0,0.0,246.0,2.0,127.0,12.0
20125,26.0,0.0,15.0,1.0,2238.0,22.0,1419.0,85.0,65.0,0.0,38.0,2.0,104.0,0.0,61.0,3.0
2129,71.0,0.0,18.0,14.0,5444.0,168.0,2704.0,948.0,131.0,6.0,50.0,35.0,130.0,4.0,52.0,35.0
19643,99.0,1.0,43.0,1.0,3962.0,57.0,2242.0,238.0,105.0,0.0,50.0,2.0,212.0,2.0,117.0,15.0
33644,10.0,1.0,8.0,0.0,2615.0,106.0,1427.0,325.0,17.0,2.0,8.0,3.0,258.0,11.0,166.0,33.0
35555,144.0,6.0,85.0,17.0,5013.0,176.0,2689.0,797.0,83.0,4.0,37.0,13.0,107.0,1.0,62.0,10.0
2096,16.0,0.0,8.0,2.0,154.0,5.0,67.0,29.0,40.0,0.0,21.0,5.0,25.0,1.0,12.0,3.0
7979,82.0,1.0,48.0,4.0,5052.0,79.0,2964.0,276.0,231.0,0.0,131.0,14.0,119.0,1.0,68.0,2.0
24816,6.0,0.0,3.0,0.0,460.0,17.0,251.0,56.0,18.0,0.0,6.0,1.0,15.0,0.0,2.0,2.0
2264,30.0,0.0,14.0,0.0,719.0,7.0,401.0,45.0,60.0,0.0,30.0,2.0,111.0,0.0,68.0,8.0
28867,102.0,2.0,63.0,7.0,2696.0,75.0,1597.0,305.0,102.0,2.0,72.0,8.0,172.0,2.0,105.0,18.0
6852,21.0,1.0,8.0,8.0,4536.0,134.0,2514.0,534.0,87.0,1.0,39.0,17.0,61.0,2.0,31.0,15.0
17713,16.0,0.0,11.0,0.0,1932.0,38.0,1255.0,145.0,73.0,0.0,46.0,3.0,48.0,1.0,33.0,1.0
28291,42.0,4.0,24.0,6.0,1080.0,46.0,536.0,226.0,66.0,5.0,31.0,16.0,241.0,13.0,144.0,39.0
29474,70.0,2.0,43.0,6.0,3727.0,73.0,2212.0,269.0,88.0,3.0,53.0,5.0,88.0,2.0,54.0,8.0
33826,119.0,5.0,76.0,13.0,1297.0,39.0,687.0,186.0,101.0,6.0,61.0,14.0,115.0,2.0,70.0,14.0
29311,26.0,1.0,15.0,4.0,1245.0,30.0,659.0,157.0,58.0,2.0,28.0,13.0,39.0,0.0,18.0,1.0
26934,88.0,1.0,59.0,13.0,669.0,14.0,396.0,87.0,60.0,1.0,37.0,7.0,53.0,0.0,34.0,2.0
29118,8.0,0.0,6.0,0.0,298.0,9.0,167.0,21.0,19.0,1.0,9.0,2.0,128.0,0.0,85.0,6.0
845,128.0,4.0,74.0,12.0,2756.0,87.0,1569.0,320.0,162.0,3.0,102.0,12.0,95.0,1.0,70.0,5.0
26696,29.0,0.0,24.0,2.0,349.0,10.0,224.0,19.0,75.0,1.0,45.0,4.0,28.0,0.0,20.0,0.0
15296,33.0,4.0,17.0,3.0,3433.0,151.0,1968.0,405.0,80.0,5.0,41.0,11.0,47.0,1.0,29.0,4.0
29611,123.0,4.0,72.0,6.0,3279.0,100.0,2103.0,221.0,269.0,5.0,163.0,13.0,166.0,5.0,91.0,14.0
33310,14.0,0.0,8.0,0.0,487.0,6.0,261.0,42.0,77.0,1.0,42.0,2.0,17.0,0.0,5.0,0.0
8428,16.0,0.0,11.0,2.0,261.0,11.0,139.0,37.0,38.0,0.0,21.0,2.0,21.0,0.0,11.0,3.0
10823,95.0,0.0,60.0,4.0,944.0,18.0,541.0,84.0,87.0,1.0,46.0,10.0,102.0,2.0,60.0,13.0
12574,25.0,0.0,13.0,3.0,1641.0,60.0,889.0,244.0,124.0,4.0,71.0,15.0,133.0,3.0,78.0,12.0
11212,38.0,0.0,25.0,3.0,739.0,15.0,434.0,52.0,63.0,0.0,32.0,6.0,61.0,0.0,28.0,9.0
15627,6.0,0.0,4.0,0.0,1934.0,71.0,1114.0,252.0,51.0,2.0,36.0,4.0,28.0,2.0,22.0,2.0
7215,112.0,1.0,50.0,12.0,3936.0,88.0,2299.0,438.0,167.0,3.0,83.0,17.0,84.0,0.0,52.0,8.0
29313,52.0,0.0,31.0,2.0,377.0,4.0,196.0,30.0,24.0,1.0,14.0,6.0,62.0,3.0,43.0,4.0
28633,103.0,3.0,63.0,7.0,3091.0,75.0,1928.0,189.0,186.0,4.0,116.0,5.0,197.0,3.0,121.0,7.0
1346,67.0,0.0,51.0,4.0,4531.0,179.0,3238.0,378.0,142.0,4.0,105.0,12.0,81.0,2.0,50.0,10.0
4976,56.0,4.0,36.0,7.0,4171.0,139.0,2550.0,480.0,145.0,3.0,78.0,17.0,166.0,4.0,89.0,27.0
27227,38.0,1.0,20.0,1.0,1800.0,33.0,1040.0,136.0,92.0,3.0,54.0,4.0,77.0,3.0,45.0,6.0
15147,296.0,25.0,121.0,66.0,9385.0,556.0,4629.0,1746.0,515.0,47.0,238.0,107.0,224.0,30.0,124.0,39.0
23983,7.0,0.0,1.0,0.0,339.0,6.0,218.0,20.0,33.0,0.0,18.0,1.0,32.0,0.0,15.0,1.0
27084,54.0,1.0,34.0,5.0,1596.0,47.0,1019.0,144.0,114.0,3.0,72.0,6.0,114.0,5.0,62.0,11.0
33097,7.0,0.0,4.0,1.0,361.0,9.0,211.0,29.0,30.0,2.0,20.0,2.0,41.0,1.0,25.0,2.0
25841,79.0,3.0,52.0,12.0,1090.0,41.0,680.0,101.0,105.0,6.0,64.0,14.0,113.0,2.0,83.0,10.0
34933,42.0,1.0,25.0,1.0,7493.0,243.0,4477.0,632.0,264.0,5.0,187.0,11.0,294.0,4.0,197.0,18.0
33400,14.0,0.0,5.0,0.0,1133.0,16.0,661.0,74.0,45.0,1.0,28.0,5.0,21.0,0.0,12.0,3.0
27103,3.0,0.0,2.0,0.0,357.0,6.0,194.0,27.0,18.0,0.0,12.0,0.0,18.0,0.0,8.0,0.0
17491,18.0,0.0,12.0,2.0,754.0,9.0,456.0,40.0,98.0,1.0,61.0,3.0,161.0,3.0,94.0,12.0
12000,94.0,2.0,65.0,6.0,1785.0,34.0,922.0,159.0,47.0,0.0,22.0,5.0,77.0,2.0,40.0,8.0
22081,116.0,8.0,60.0,16.0,2314.0,136.0,1191.0,458.0,202.0,14.0,115.0,29.0,113.0,7.0,73.0,14.0
26937,60.0,4.0,34.0,10.0,841.0,36.0,419.0,175.0,85.0,7.0,38.0,20.0,124.0,12.0,60.0,41.0
19579,315.0,17.0,225.0,19.0,9166.0,358.0,5531.0,984.0,924.0,39.0,637.0,62.0,173.0,5.0,118.0,13.0
17469,46.0,0.0,25.0,4.0,1744.0,36.0,1053.0,116.0,133.0,3.0,76.0,15.0,279.0,6.0,134.0,38.0
3900,96.0,4.0,60.0,8.0,1133.0,25.0,588.0,133.0,95.0,3.0,44.0,5.0,145.0,3.0,68.0,24.0
6056,,,,,620.0,14.0,442.0,23.0,55.0,1.0,40.0,0.0,74.0,3.0,51.0,4.0
6657,148.0,2.0,108.0,4.0,4104.0,193.0,2680.0,313.0,400.0,20.0,270.0,27.0,146.0,7.0,99.0,13.0
1446,52.0,0.0,33.0,2.0,685.0,10.0,365.0,42.0,24.0,0.0,12.0,0.0,30.0,0.0,11.0,1.0
19516,2.0,0.0,1.0,0.0,298.0,8.0,158.0,23.0,20.0,0.0,12.0,2.0,24.0,0.0,14.0,4.0
27493,164.0,3.0,95.0,10.0,3596.0,42.0,2250.0,149.0,141.0,3.0,82.0,10.0,168.0,0.0,88.0,10.0
13187,12.0,0.0,6.0,0.0,3513.0,57.0,2358.0,146.0,56.0,1.0,35.0,2.0,45.0,2.0,28.0,5.0
5085,9.0,0.0,6.0,0.0,1487.0,35.0,851.0,151.0,53.0,0.0,28.0,3.0,70.0,1.0,34.0,4.0
4448,67.0,0.0,33.0,2.0,2198.0,25.0,1239.0,125.0,104.0,2.0,46.0,4.0,532.0,11.0,380.0,33.0
23634,11.0,0.0,7.0,0.0,4062.0,54.0,2566.0,235.0,39.0,0.0,24.0,2.0,46.0,0.0,22.0,4.0
5923,66.0,3.0,38.0,6.0,1331.0,34.0,669.0,175.0,187.0,10.0,94.0,23.0,272.0,8.0,150.0,37.0
13329,30.0,1.0,18.0,4.0,3066.0,113.0,1397.0,528.0,66.0,2.0,24.0,9.0,87.0,2.0,50.0,9.0
34605,101.0,8.0,50.0,17.0,3036.0,251.0,1721.0,415.0,313.0,33.0,181.0,48.0,66.0,7.0,41.0,7.0
15090,158.0,5.0,55.0,44.0,1480.0,60.0,626.0,305.0,156.0,6.0,47.0,43.0,84.0,3.0,30.0,21.0
2383,191.0,6.0,130.0,19.0,7806.0,264.0,4533.0,1015.0,346.0,15.0,215.0,38.0,176.0,3.0,115.0,17.0
26052,11.0,0.0,5.0,1.0,1576.0,26.0,952.0,121.0,31.0,0.0,14.0,1.0,34.0,0.0,13.0,3.0
18373,219.0,0.0,144.0,8.0,4184.0,67.0,2499.0,327.0,932.0,30.0,439.0,207.0,393.0,5.0,239.0,34.0
1257,19.0,0.0,11.0,0.0,1454.0,31.0,894.0,92.0,86.0,2.0,57.0,3.0,63.0,1.0,45.0,2.0
11435,10.0,0.0,3.0,0.0,1302.0,23.0,650.0,123.0,51.0,0.0,24.0,3.0,38.0,1.0,19.0,4.0
22087,45.0,0.0,33.0,0.0,1620.0,28.0,966.0,151.0,74.0,0.0,47.0,1.0,44.0,1.0,31.0,0.0
21687,100.0,1.0,63.0,10.0,1410.0,36.0,882.0,103.0,189.0,6.0,122.0,19.0,101.0,2.0,66.0,12.0
12534,28.0,0.0,22.0,0.0,1759.0,51.0,1154.0,133.0,80.0,1.0,62.0,0.0,53.0,2.0,38.0,0.0
31527,12.0,0.0,7.0,1.0,4409.0,68.0,2871.0,203.0,34.0,0.0,16.0,1.0,37.0,0.0,24.0,1.0
24733,35.0,0.0,22.0,0.0,1252.0,39.0,791.0,91.0,127.0,3.0,88.0,10.0,119.0,2.0,74.0,8.0
30194,65.0,2.0,48.0,7.0,8048.0,275.0,5490.0,743.0,135.0,6.0,93.0,15.0,141.0,7.0,105.0,11.0
25213,45.0,1.0,18.0,4.0,1088.0,50.0,588.0,164.0,103.0,2.0,57.0,9.0,80.0,2.0,39.0,12.0
30919,155.0,18.0,51.0,51.0,5723.0,379.0,1936.0,1669.0,1110.0,122.0,278.0,467.0,391.0,38.0,101.0,164.0
11955,49.0,4.0,20.0,14.0,2132.0,68.0,1260.0,255.0,39.0,0.0,15.0,9.0,28.0,0.0,13.0,6.0
16118,4.0,0.0,3.0,0.0,430.0,6.0,265.0,30.0,21.0,1.0,13.0,0.0,104.0,0.0,48.0,3.0
7311,32.0,1.0,22.0,2.0,3178.0,60.0,1832.0,348.0,84.0,3.0,51.0,7.0,71.0,5.0,45.0,12.0
22821,21.0,0.0,15.0,0.0,267.0,4.0,176.0,9.0,55.0,0.0,36.0,0.0,27.0,0.0,15.0,0.0
23303,33.0,1.0,23.0,3.0,1125.0,15.0,641.0,75.0,79.0,2.0,50.0,5.0,104.0,2.0,59.0,6.0
24520,414.0,9.0,253.0,37.0,3193.0,72.0,1743.0,379.0,439.0,15.0,241.0,60.0,266.0,8.0,153.0,46.0
4523,126.0,3.0,82.0,10.0,6131.0,242.0,3204.0,863.0,180.0,5.0,104.0,16.0,295.0,7.0,186.0,29.0
27132,25.0,2.0,15.0,3.0,1698.0,56.0,996.0,227.0,83.0,5.0,51.0,6.0,37.0,2.0,27.0,1.0
13039,199.0,7.0,126.0,16.0,2010.0,78.0,1040.0,401.0,214.0,6.0,118.0,34.0,112.0,4.0,69.0,17.0
7786,34.0,2.0,17.0,6.0,8112.0,344.0,4480.0,1142.0,220.0,29.0,71.0,69.0,44.0,3.0,15.0,8.0
24576,36.0,1.0,16.0,3.0,1222.0,36.0,594.0,175.0,125.0,3.0,53.0,17.0,210.0,8.0,113.0,20.0
34624,17.0,0.0,9.0,1.0,1649.0,53.0,977.0,176.0,12.0,0.0,6.0,1.0,78.0,0.0,47.0,7.0
18307,65.0,0.0,42.0,8.0,549.0,16.0,313.0,69.0,85.0,2.0,53.0,10.0,978.0,33.0,684.0,91.0
9084,48.0,1.0,34.0,2.0,589.0,13.0,349.0,65.0,115.0,5.0,71.0,15.0,56.0,2.0,34.0,3.0
35995,21.0,1.0,15.0,2.0,5867.0,145.0,3070.0,791.0,106.0,6.0,58.0,16.0,109.0,4.0,62.0,16.0
1652,95.0,2.0,62.0,4.0,2950.0,41.0,1830.0,177.0,165.0,1.0,107.0,11.0,418.0,5.0,247.0,28.0
3937,84.0,0.0,62.0,1.0,2206.0,27.0,1432.0,66.0,173.0,4.0,120.0,3.0,78.0,2.0,55.0,1.0
7208,86.0,2.0,46.0,4.0,811.0,15.0,405.0,109.0,71.0,2.0,29.0,9.0,81.0,4.0,38.0,13.0
19170,66.0,2.0,26.0,17.0,1029.0,32.0,517.0,145.0,39.0,3.0,15.0,12.0,129.0,4.0,77.0,16.0
13233,67.0,1.0,34.0,6.0,757.0,8.0,444.0,38.0,97.0,1.0,57.0,4.0,119.0,3.0,72.0,10.0
15326,40.0,4.0,13.0,14.0,733.0,12.0,409.0,69.0,21.0,0.0,11.0,2.0,75.0,0.0,38.0,5.0
6314,52.0,2.0,31.0,2.0,2965.0,36.0,1692.0,193.0,122.0,3.0,58.0,4.0,172.0,4.0,87.0,10.0
29675,204.0,6.0,119.0,24.0,3869.0,105.0,2076.0,499.0,213.0,8.0,110.0,36.0,144.0,4.0,76.0,18.0
23081,35.0,1.0,28.0,3.0,415.0,13.0,206.0,67.0,88.0,2.0,53.0,12.0,72.0,4.0,43.0,10.0
8763,54.0,0.0,42.0,1.0,508.0,16.0,349.0,32.0,80.0,0.0,66.0,2.0,12.0,0.0,11.0,1.0
13130,81.0,2.0,52.0,5.0,1539.0,27.0,920.0,127.0,91.0,1.0,53.0,5.0,77.0,1.0,42.0,4.0
6408,21.0,1.0,11.0,1.0,1447.0,44.0,768.0,203.0,34.0,0.0,16.0,2.0,24.0,0.0,9.0,5.0
32965,181.0,6.0,117.0,18.0,3720.0,94.0,2476.0,226.0,284.0,6.0,203.0,15.0,158.0,6.0,115.0,6.0
4306,140.0,11.0,54.0,48.0,4070.0,110.0,2440.0,437.0,180.0,13.0,79.0,51.0,85.0,1.0,52.0,7.0
29966,17.0,0.0,11.0,2.0,4124.0,157.0,2738.0,405.0,77.0,5.0,60.0,6.0,540.0,13.0,384.0,37.0
14065,8.0,0.0,4.0,3.0,668.0,10.0,363.0,94.0,26.0,1.0,16.0,5.0,21.0,1.0,9.0,4.0
26947,28.0,1.0,24.0,2.0,2313.0,38.0,1589.0,117.0,115.0,2.0,81.0,2.0,76.0,1.0,57.0,1.0
31618,52.0,1.0,28.0,4.0,1478.0,55.0,750.0,211.0,34.0,1.0,16.0,5.0,48.0,1.0,28.0,5.0
11059,59.0,3.0,30.0,8.0,1623.0,34.0,920.0,155.0,79.0,5.0,35.0,14.0,109.0,1.0,56.0,18.0
24116,20.0,0.0,11.0,1.0,329.0,3.0,181.0,11.0,42.0,0.0,20.0,0.0,97.0,0.0,52.0,3.0
28970,206.0,7.0,131.0,18.0,6499.0,203.0,3482.0,995.0,428.0,18.0,215.0,76.0,564.0,25.0,236.0,166.0
5621,364.0,15.0,157.0,102.0,7084.0,270.0,3161.0,1556.0,327.0,17.0,110.0,121.0,200.0,8.0,74.0,68.0
14340,10.0,0.0,10.0,0.0,132.0,1.0,80.0,13.0,20.0,0.0,15.0,2.0,30.0,0.0,20.0,1.0
17578,39.0,0.0,21.0,6.0,2873.0,71.0,1618.0,265.0,128.0,3.0,64.0,18.0,103.0,3.0,50.0,16.0
3538,44.0,0.0,28.0,5.0,2251.0,57.0,1363.0,175.0,67.0,2.0,45.0,9.0,37.0,2.0,22.0,5.0
5857,60.0,0.0,31.0,2.0,1481.0,18.0,855.0,85.0,53.0,1.0,30.0,4.0,49.0,1.0,28.0,3.0
24794,79.0,0.0,47.0,2.0,1875.0,20.0,1091.0,142.0,132.0,1.0,77.0,5.0,212.0,1.0,109.0,19.0
15704,113.0,15.0,62.0,20.0,3364.0,188.0,1823.0,500.0,125.0,17.0,73.0,17.0,138.0,16.0,90.0,21.0
23699,20.0,1.0,6.0,6.0,546.0,32.0,282.0,122.0,46.0,2.0,16.0,14.0,38.0,3.0,19.0,10.0
22629,81.0,0.0,50.0,3.0,4139.0,80.0,2536.0,288.0,197.0,3.0,127.0,9.0,195.0,2.0,123.0,4.0
31789,43.0,2.0,31.0,0.0,1669.0,23.0,1075.0,68.0,92.0,2.0,60.0,0.0,132.0,0.0,81.0,8.0
11750,172.0,1.0,112.0,9.0,3299.0,95.0,1955.0,364.0,223.0,2.0,158.0,10.0,196.0,3.0,126.0,13.0
28764,115.0,2.0,77.0,12.0,3076.0,77.0,1753.0,400.0,141.0,3.0,95.0,14.0,96.0,1.0,60.0,11.0
18271,51.0,1.0,27.0,2.0,3340.0,118.0,2089.0,319.0,185.0,7.0,106.0,12.0,71.0,0.0,51.0,1.0
15400,91.0,4.0,73.0,7.0,4249.0,110.0,2689.0,294.0,156.0,7.0,112.0,8.0,107.0,7.0,78.0,8.0
22719,22.0,2.0,15.0,2.0,687.0,17.0,421.0,46.0,74.0,2.0,36.0,5.0,107.0,3.0,66.0,4.0
32721,45.0,0.0,28.0,1.0,1183.0,23.0,790.0,42.0,70.0,0.0,48.0,2.0,31.0,0.0,19.0,0.0
20807,45.0,3.0,38.0,2.0,1679.0,41.0,1117.0,108.0,103.0,5.0,74.0,10.0,82.0,3.0,49.0,4.0
1719,87.0,5.0,64.0,4.0,3653.0,127.0,2420.0,311.0,177.0,8.0,115.0,15.0,139.0,5.0,102.0,14.0
28075,20.0,0.0,14.0,0.0,1113.0,17.0,667.0,65.0,46.0,2.0,27.0,3.0,47.0,0.0,27.0,2.0
5468,50.0,2.0,29.0,5.0,3348.0,67.0,2254.0,201.0,136.0,4.0,94.0,9.0,74.0,3.0,52.0,1.0
33114,31.0,1.0,19.0,7.0,914.0,43.0,406.0,212.0,53.0,3.0,26.0,12.0,45.0,2.0,23.0,11.0
24123,7.0,0.0,6.0,2.0,159.0,4.0,86.0,15.0,14.0,0.0,8.0,3.0,34.0,0.0,14.0,5.0
19100,23.0,0.0,19.0,1.0,404.0,15.0,192.0,70.0,27.0,1.0,16.0,1.0,32.0,2.0,20.0,0.0
